pt_num,Age,Gender,Handedness,trial_nbr,block_number,soa,acc,category,choiced_category,manipulation,difficulty,mask,type_occl,size_occl,filename,mask_filename,task,pressed_key,correct_key,Experiment Duration
2,22,Male,Right,1157,Block 9,0.125,true,person,person,occlusion,high,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\high\fewlarge_partialViewing_high_person3.png,mask_img/000000020147.png,experiment,u,u,2495.793948499995
2,22,Male,Right,1158,Block 9,0.125,true,cat,cat,occlusion,low,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\low\fewlarge_partialViewing_low_cat6.png,mask_img/000000027764.png,experiment,p,p,2497.7494220999943
2,22,Male,Right,1159,Block 9,0.025,true,building,building,occlusion,high,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\high\fewlarge_partialViewing_high_building1.png,mask_img/000000014335.png,experiment,e,e,2499.4534196000022
2,22,Male,Right,1160,Block 9,0.025,true,banana,banana,occlusion,low,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\low\manysmall_partialViewing_low_banana3.png,mask_img/000000054875.png,experiment,q,q,2500.9974396000034
2,22,Male,Right,1161,Block 9,0.05,false,firehydrant,tree,occlusion,low,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\low\fewlarge_partialViewing_low_firehydrant2.png,mask_img/000000028517.png,experiment,i,o,2502.5014339000045
2,22,Male,Right,1162,Block 9,0.025,true,banana,banana,occlusion,low,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\low\manysmall_partialViewing_low_banana4.png,mask_img/000000055202.png,experiment,q,q,2504.197716900002
2,22,Male,Right,1163,Block 9,0.05,false,cat,firehydrant,occlusion,high,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\high\manysmall_partialViewing_high_cat3.png,mask_img/000000049254.png,experiment,o,p,2505.693415200003
2,22,Male,Right,1164,Block 9,0.05,true,bus,bus,occlusion,high,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\high\fewlarge_partialViewing_high_bus5.png,mask_img/000000015986.png,experiment,r,r,2507.0855676000065
2,22,Male,Right,1165,Block 9,0.125,true,banana,banana,occlusion,control,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\control\manysmall_partialViewing_control_banana10.png,mask_img/000000033074.png,experiment,q,q,2508.8534626000037
2,22,Male,Right,1166,Block 9,0.125,false,firehydrant,tree,occlusion,high,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\high\manysmall_partialViewing_high_firehydrant3.png,mask_img/000000050276.png,experiment,i,o,2510.567529599997
2,22,Male,Right,1167,Block 9,0.05,true,bus,bus,occlusion,control,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\control\fewlarge_partialViewing_control_bus1.png,mask_img/000000005142.png,experiment,r,r,2512.1734750000032
2,22,Male,Right,1168,Block 9,0.125,true,cat,cat,occlusion,control,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\control\manysmall_partialViewing_control_cat7.png,mask_img/000000038798.png,experiment,p,p,2514.1894945999957
2,22,Male,Right,1169,Block 9,0.125,true,building,building,occlusion,control,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\control\fewlarge_partialViewing_control_building3.png,mask_img/000000003694.png,experiment,e,e,2515.973809999996
2,22,Male,Right,1170,Block 9,0.025,true,person,person,occlusion,control,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\control\fewlarge_partialViewing_control_person7.png,mask_img/000000009648.png,experiment,u,u,2517.6054841000005
2,22,Male,Right,1171,Block 9,0.05,true,firehydrant,firehydrant,occlusion,control,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\control\manysmall_partialViewing_control_firehydrant4.png,mask_img/000000039141.png,experiment,o,o,2519.5018997000006
2,22,Male,Right,1172,Block 9,0.025,true,bird,bird,occlusion,control,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\control\fewlarge_partialViewing_control_bird2.png,mask_img/000000001647.png,experiment,w,w,2521.1653950000036
2,22,Male,Right,1173,Block 9,0.025,true,tree,tree,occlusion,control,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\control\manysmall_partialViewing_control_tree5.png,mask_img/000000041174.png,experiment,i,i,2522.877738199997
2,22,Male,Right,1174,Block 9,0.125,true,person,person,occlusion,control,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\control\manysmall_partialViewing_control_person2.png,mask_img/000000039971.png,experiment,u,u,2524.861347900005
2,22,Male,Right,1175,Block 9,0.05,true,banana,banana,occlusion,high,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\high\fewlarge_partialViewing_high_banana2.png,mask_img/000000012179.png,experiment,q,q,2526.669715900003
2,22,Male,Right,1176,Block 9,0.025,true,bus,bus,occlusion,control,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\control\fewlarge_partialViewing_control_bus1.png,mask_img/000000005142.png,experiment,r,r,2528.1897448999953
2,22,Male,Right,1177,Block 9,0.05,true,building,building,occlusion,control,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\control\manysmall_partialViewing_control_building1.png,mask_img/000000035818.png,experiment,e,e,2530.149532299998
2,22,Male,Right,1178,Block 9,0.025,true,tree,tree,occlusion,high,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\high\fewlarge_partialViewing_high_tree5.png,mask_img/000000022102.png,experiment,i,i,2532.0617165000003
2,22,Male,Right,1179,Block 9,0.05,true,firehydrant,firehydrant,occlusion,control,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\control\manysmall_partialViewing_control_firehydrant9.png,mask_img/000000039643.png,experiment,o,o,2533.7094485999987
2,22,Male,Right,1180,Block 9,0.05,true,person,person,occlusion,low,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\low\fewlarge_partialViewing_low_person3.png,mask_img/000000029506.png,experiment,u,u,2535.109529399997
2,22,Male,Right,1181,Block 9,0.025,false,tree,firehydrant,occlusion,control,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\control\fewlarge_partialViewing_control_tree5.png,mask_img/000000010991.png,experiment,o,i,2536.9335286999994
2,22,Male,Right,1182,Block 9,0.125,true,bird,bird,occlusion,high,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\high\manysmall_partialViewing_high_bird3.png,mask_img/000000044123.png,experiment,w,w,2538.459623799994
2,22,Male,Right,1183,Block 9,0.125,true,tree,tree,occlusion,control,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\control\manysmall_partialViewing_control_tree8.png,mask_img/000000041577.png,experiment,i,i,2540.4054888999963
2,22,Male,Right,1184,Block 9,0.025,true,building,building,occlusion,low,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\low\fewlarge_partialViewing_low_building10.png,mask_img/000000024591.png,experiment,e,e,2542.2056034999987
2,22,Male,Right,1185,Block 9,0.05,true,banana,banana,occlusion,high,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\high\manysmall_partialViewing_high_banana2.png,mask_img/000000042408.png,experiment,q,q,2544.0054840999946
2,22,Male,Right,1186,Block 9,0.025,true,building,building,occlusion,high,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\high\fewlarge_partialViewing_high_building4.png,mask_img/000000014592.png,experiment,e,e,2545.4534446000034
2,22,Male,Right,1187,Block 9,0.125,true,building,building,occlusion,low,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\low\fewlarge_partialViewing_low_building9.png,mask_img/000000025516.png,experiment,e,e,2548.1095449999993
2,22,Male,Right,1188,Block 9,0.125,true,firehydrant,firehydrant,occlusion,low,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\low\fewlarge_partialViewing_low_firehydrant2.png,mask_img/000000028517.png,experiment,o,o,2549.7967576999945
2,22,Male,Right,1189,Block 9,0.025,true,cat,cat,occlusion,high,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\high\manysmall_partialViewing_high_cat9.png,mask_img/000000049933.png,experiment,p,p,2551.1655484000075
2,22,Male,Right,1190,Block 9,0.05,true,building,building,occlusion,high,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\high\manysmall_partialViewing_high_building9.png,mask_img/000000046345.png,experiment,e,e,2552.7015134999965
2,22,Male,Right,1191,Block 9,0.025,true,person,person,occlusion,low,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\low\fewlarge_partialViewing_low_person2.png,mask_img/000000029274.png,experiment,u,u,2554.197981400008
2,22,Male,Right,1192,Block 9,0.125,true,person,person,occlusion,low,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\low\fewlarge_partialViewing_low_person8.png,mask_img/000000030611.png,experiment,u,u,2556.285565099999
2,22,Male,Right,1193,Block 9,0.025,true,firehydrant,firehydrant,occlusion,control,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\control\fewlarge_partialViewing_control_firehydrant6.png,mask_img/000000008025.png,experiment,o,o,2557.832342099995
2,22,Male,Right,1194,Block 9,0.05,true,banana,banana,occlusion,high,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\high\fewlarge_partialViewing_high_banana3.png,mask_img/000000012313.png,experiment,q,q,2559.325451900004
2,22,Male,Right,1195,Block 9,0.125,true,banana,banana,occlusion,high,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\high\manysmall_partialViewing_high_banana9.png,mask_img/000000043579.png,experiment,q,q,2561.3019254999963
2,22,Male,Right,1196,Block 9,0.125,true,firehydrant,firehydrant,occlusion,control,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\control\manysmall_partialViewing_control_firehydrant7.png,mask_img/000000039475.png,experiment,o,o,2562.805462300006
2,22,Male,Right,1197,Block 9,0.05,true,tree,tree,occlusion,high,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\high\manysmall_partialViewing_high_tree5.png,mask_img/000000053410.png,experiment,i,i,2564.405740000002
2,22,Male,Right,1198,Block 9,0.025,false,bird,bus,occlusion,high,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\high\fewlarge_partialViewing_high_bird5.png,mask_img/000000013914.png,experiment,r,w,2565.839368999994
2,22,Male,Right,1199,Block 9,0.025,false,tree,firehydrant,occlusion,low,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\low\fewlarge_partialViewing_low_tree9.png,mask_img/000000032965.png,experiment,o,i,2567.421510900007
2,22,Male,Right,1200,Block 9,0.025,true,building,building,occlusion,high,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\high\manysmall_partialViewing_high_building3.png,mask_img/000000045655.png,experiment,e,e,2569.1177153000026
2,22,Male,Right,1201,Block 9,0.025,true,bird,bird,occlusion,control,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\control\fewlarge_partialViewing_control_bird9.png,mask_img/000000002892.png,experiment,w,w,2570.6694766
2,22,Male,Right,1202,Block 9,0.025,true,cat,cat,occlusion,control,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\control\manysmall_partialViewing_control_cat8.png,mask_img/000000038817.png,experiment,p,p,2572.1415135999996
2,22,Male,Right,1203,Block 9,0.025,true,tree,tree,occlusion,low,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\low\fewlarge_partialViewing_low_tree8.png,mask_img/000000032918.png,experiment,i,i,2573.8374480000057
2,22,Male,Right,1204,Block 9,0.05,true,bird,bird,occlusion,control,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\control\fewlarge_partialViewing_control_bird10.png,mask_img/000000001053.png,experiment,w,w,2575.3274730999983
2,22,Male,Right,1205,Block 9,0.025,true,bird,bird,occlusion,low,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\low\fewlarge_partialViewing_low_bird5.png,mask_img/000000024239.png,experiment,w,w,2576.9175789
2,22,Male,Right,1206,Block 9,0.125,true,bus,bus,occlusion,low,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\low\fewlarge_partialViewing_low_bus6.png,mask_img/000000026503.png,experiment,r,r,2578.7614180999954
2,22,Male,Right,1207,Block 9,0.025,true,firehydrant,firehydrant,occlusion,low,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\low\fewlarge_partialViewing_low_firehydrant4.png,mask_img/000000028671.png,experiment,o,o,2580.597553600004
2,22,Male,Right,1208,Block 9,0.05,true,person,person,occlusion,low,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\low\fewlarge_partialViewing_low_person8.png,mask_img/000000030611.png,experiment,u,u,2582.333533900004
2,22,Male,Right,1209,Block 9,0.125,true,firehydrant,firehydrant,occlusion,high,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\high\fewlarge_partialViewing_high_firehydrant6.png,mask_img/000000019134.png,experiment,o,o,2583.6929023999983
2,22,Male,Right,1210,Block 9,0.125,true,person,person,occlusion,high,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\high\fewlarge_partialViewing_high_person9.png,mask_img/000000021003.png,experiment,u,u,2585.8935364000063
2,22,Male,Right,1211,Block 9,0.025,true,bird,bird,occlusion,high,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\high\fewlarge_partialViewing_high_bird2.png,mask_img/000000013169.png,experiment,w,w,2587.2214624000044
2,22,Male,Right,1212,Block 9,0.05,false,bird,person,occlusion,high,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\high\manysmall_partialViewing_high_bird8.png,mask_img/000000044831.png,experiment,u,w,2588.9419481000077
2,22,Male,Right,1213,Block 9,0.025,true,building,building,occlusion,control,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\control\manysmall_partialViewing_control_building3.png,mask_img/000000035979.png,experiment,e,e,2590.6616410999995
2,22,Male,Right,1214,Block 9,0.025,true,bus,bus,occlusion,high,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\high\manysmall_partialViewing_high_bus7.png,mask_img/000000047471.png,experiment,r,r,2592.382043100006
2,22,Male,Right,1215,Block 9,0.125,true,banana,banana,occlusion,high,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\high\fewlarge_partialViewing_high_banana1.png,mask_img/000000011754.png,experiment,q,q,2593.959229400003
2,22,Male,Right,1216,Block 9,0.05,true,person,person,occlusion,high,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\high\fewlarge_partialViewing_high_person2.png,mask_img/000000019932.png,experiment,u,u,2595.533561899996
2,22,Male,Right,1217,Block 9,0.125,true,cat,cat,occlusion,control,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\control\fewlarge_partialViewing_control_cat5.png,mask_img/000000006870.png,experiment,p,p,2597.5178511999984
2,22,Male,Right,1218,Block 9,0.125,true,bird,bird,occlusion,high,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\high\fewlarge_partialViewing_high_bird9.png,mask_img/000000014175.png,experiment,w,w,2599.701583300004
2,22,Male,Right,1219,Block 9,0.025,true,bird,bird,occlusion,high,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\high\fewlarge_partialViewing_high_bird9.png,mask_img/000000014175.png,experiment,w,w,2601.405455
2,22,Male,Right,1220,Block 9,0.025,false,person,bus,occlusion,high,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\high\fewlarge_partialViewing_high_person10.png,mask_img/000000019927.png,experiment,r,u,2603.0775093999982
2,22,Male,Right,1221,Block 9,0.05,true,banana,banana,occlusion,control,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\control\fewlarge_partialViewing_control_banana5.png,mask_img/000000000459.png,experiment,q,q,2604.895472599994
2,22,Male,Right,1222,Block 9,0.05,true,bus,bus,occlusion,high,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\high\fewlarge_partialViewing_high_bus2.png,mask_img/000000015862.png,experiment,r,r,2606.581768300006
2,22,Male,Right,1223,Block 9,0.025,true,bus,bus,occlusion,high,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\high\manysmall_partialViewing_high_bus10.png,mask_img/000000046805.png,experiment,r,r,2608.2215660999937
2,22,Male,Right,1224,Block 9,0.025,true,person,person,occlusion,low,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\low\fewlarge_partialViewing_low_person8.png,mask_img/000000030611.png,experiment,u,u,2609.7975296000077
2,22,Male,Right,1225,Block 9,0.025,true,banana,banana,occlusion,control,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\control\fewlarge_partialViewing_control_banana8.png,mask_img/000000000690.png,experiment,q,q,2611.293407799996
2,22,Male,Right,1226,Block 9,0.125,false,bus,person,occlusion,control,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\control\manysmall_partialViewing_control_bus8.png,mask_img/000000037782.png,experiment,u,r,2613.078111199997
2,22,Male,Right,1227,Block 9,0.05,true,bird,bird,occlusion,high,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\high\fewlarge_partialViewing_high_bird4.png,mask_img/000000013721.png,experiment,w,w,2615.117721500006
2,22,Male,Right,1228,Block 9,0.025,false,building,firehydrant,occlusion,high,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\high\fewlarge_partialViewing_high_building5.png,mask_img/000000014759.png,experiment,o,e,2617.3656744000036
2,22,Male,Right,1229,Block 9,0.025,true,banana,banana,occlusion,control,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\control\fewlarge_partialViewing_control_banana10.png,mask_img/000000000109.png,experiment,q,q,2619.3095816999994
2,22,Male,Right,1230,Block 9,0.05,true,bird,bird,occlusion,high,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\high\manysmall_partialViewing_high_bird3.png,mask_img/000000044123.png,experiment,w,w,2621.2535483999964
2,22,Male,Right,1231,Block 9,0.125,true,bird,bird,occlusion,high,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\high\manysmall_partialViewing_high_bird5.png,mask_img/000000044437.png,experiment,w,w,2623.2615936000075
2,22,Male,Right,1232,Block 9,0.025,true,bus,bus,occlusion,control,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\control\fewlarge_partialViewing_control_bus3.png,mask_img/000000005418.png,experiment,r,r,2624.797573799995
2,22,Male,Right,1233,Block 9,0.125,true,firehydrant,firehydrant,occlusion,low,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\low\fewlarge_partialViewing_low_firehydrant3.png,mask_img/000000028518.png,experiment,o,o,2626.4296226000006
2,22,Male,Right,1234,Block 9,0.125,true,building,building,occlusion,high,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\high\fewlarge_partialViewing_high_building3.png,mask_img/000000014567.png,experiment,e,e,2628.3416080000025
2,22,Male,Right,1235,Block 9,0.125,true,banana,banana,occlusion,control,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\control\manysmall_partialViewing_control_banana3.png,mask_img/000000033323.png,experiment,q,q,2630.1576054000034
2,22,Male,Right,1236,Block 9,0.125,true,cat,cat,occlusion,high,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\high\fewlarge_partialViewing_high_cat8.png,mask_img/000000017791.png,experiment,p,p,2632.0376132999954
2,22,Male,Right,1237,Block 9,0.125,true,firehydrant,firehydrant,occlusion,high,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\high\manysmall_partialViewing_high_firehydrant4.png,mask_img/000000050412.png,experiment,o,o,2633.5815529999963
2,22,Male,Right,1238,Block 9,0.025,true,person,person,occlusion,high,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\high\fewlarge_partialViewing_high_person2.png,mask_img/000000019932.png,experiment,u,u,2635.2695251999976
2,22,Male,Right,1239,Block 9,0.125,true,bird,bird,occlusion,high,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\high\fewlarge_partialViewing_high_bird4.png,mask_img/000000013721.png,experiment,w,w,2637.3655556000012
2,22,Male,Right,1240,Block 9,0.125,true,tree,tree,occlusion,high,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\high\fewlarge_partialViewing_high_tree6.png,mask_img/000000022142.png,experiment,i,i,2639.125506199998
2,22,Male,Right,1241,Block 9,0.025,true,tree,tree,occlusion,high,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\high\manysmall_partialViewing_high_tree3.png,mask_img/000000052936.png,experiment,i,i,2640.917551999999
2,22,Male,Right,1242,Block 9,0.025,false,bird,bus,occlusion,high,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\high\fewlarge_partialViewing_high_bird4.png,mask_img/000000013721.png,experiment,r,w,2642.685595600007
2,22,Male,Right,1243,Block 9,0.025,true,banana,banana,occlusion,control,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\control\fewlarge_partialViewing_control_banana1.png,mask_img/000000000042.png,experiment,q,q,2644.3894431999943
2,22,Male,Right,1244,Block 9,0.125,true,firehydrant,firehydrant,occlusion,low,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\low\manysmall_partialViewing_low_firehydrant1.png,mask_img/000000060464.png,experiment,o,o,2646.2492321000027
2,22,Male,Right,1245,Block 9,0.025,false,building,bird,occlusion,high,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\high\manysmall_partialViewing_high_building2.png,mask_img/000000045306.png,experiment,w,e,2647.829838000005
2,22,Male,Right,1246,Block 9,0.05,false,bird,cat,occlusion,high,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\high\manysmall_partialViewing_high_bird4.png,mask_img/000000044136.png,experiment,p,w,2650.277966499998
2,22,Male,Right,1247,Block 9,0.025,true,tree,tree,occlusion,high,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\high\manysmall_partialViewing_high_tree8.png,mask_img/000000054334.png,experiment,i,i,2652.1335904000007
2,22,Male,Right,1248,Block 9,0.05,true,tree,tree,occlusion,control,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\control\manysmall_partialViewing_control_tree6.png,mask_img/000000041272.png,experiment,i,i,2653.661600499996
2,22,Male,Right,1249,Block 9,0.05,true,cat,cat,occlusion,control,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\control\manysmall_partialViewing_control_cat5.png,mask_img/000000038601.png,experiment,p,p,2655.221768699994
2,22,Male,Right,1250,Block 9,0.05,false,building,bird,occlusion,low,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\low\fewlarge_partialViewing_low_building6.png,mask_img/000000025143.png,experiment,w,e,2656.949538999994
2,22,Male,Right,1251,Block 9,0.025,true,cat,cat,occlusion,high,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\high\fewlarge_partialViewing_high_cat2.png,mask_img/000000017352.png,experiment,p,p,2658.701632700002
2,22,Male,Right,1252,Block 9,0.125,false,banana,building,occlusion,low,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\low\manysmall_partialViewing_low_banana9.png,mask_img/000000055652.png,experiment,e,q,2661.4777727000037
2,22,Male,Right,1253,Block 9,0.025,true,tree,tree,occlusion,high,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\high\manysmall_partialViewing_high_tree9.png,mask_img/000000054336.png,experiment,i,i,2663.3336119000014
2,22,Male,Right,1254,Block 9,0.05,true,building,building,occlusion,low,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\low\fewlarge_partialViewing_low_building2.png,mask_img/000000024702.png,experiment,e,e,2664.749724699999
2,22,Male,Right,1255,Block 9,0.05,true,firehydrant,firehydrant,occlusion,high,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\high\manysmall_partialViewing_high_firehydrant1.png,mask_img/000000049987.png,experiment,o,o,2666.3255658999988
2,22,Male,Right,1256,Block 9,0.125,true,firehydrant,firehydrant,occlusion,high,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\high\manysmall_partialViewing_high_firehydrant2.png,mask_img/000000050239.png,experiment,o,o,2668.5257450000063
2,22,Male,Right,1257,Block 9,0.025,true,cat,cat,occlusion,control,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\control\fewlarge_partialViewing_control_cat1.png,mask_img/000000006437.png,experiment,p,p,2669.8058726000017
2,22,Male,Right,1258,Block 9,0.125,true,building,building,occlusion,control,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\control\manysmall_partialViewing_control_building9.png,mask_img/000000036226.png,experiment,e,e,2671.6135605000018
2,22,Male,Right,1259,Block 9,0.125,true,bird,bird,occlusion,control,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\control\manysmall_partialViewing_control_bird3.png,mask_img/000000034570.png,experiment,w,w,2673.6856252
2,22,Male,Right,1260,Block 9,0.05,true,banana,banana,occlusion,control,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\control\manysmall_partialViewing_control_banana2.png,mask_img/000000033126.png,experiment,q,q,2675.1261783999944
2,22,Male,Right,1261,Block 9,0.05,false,cat,firehydrant,occlusion,control,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\control\fewlarge_partialViewing_control_cat3.png,mask_img/000000006709.png,experiment,o,p,2676.4774646000005
2,22,Male,Right,1262,Block 9,0.025,true,firehydrant,firehydrant,occlusion,low,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\low\fewlarge_partialViewing_low_firehydrant3.png,mask_img/000000028518.png,experiment,o,o,2678.0938784000027
2,22,Male,Right,1263,Block 9,0.125,true,building,building,occlusion,control,mask,partial viewing,few large,Stimulus\all_stim\occlusion\partialviewing\fewlarge\control\fewlarge_partialViewing_control_building4.png,mask_img/000000004239.png,experiment,e,e,2679.5817155999976
2,22,Male,Right,1264,Block 9,0.125,true,cat,cat,occlusion,low,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\low\manysmall_partialViewing_low_cat4.png,mask_img/000000059483.png,experiment,p,p,2681.6555361000064
2,22,Male,Right,1265,Block 9,0.125,true,cat,cat,occlusion,high,mask,partial viewing,many small,Stimulus\all_stim\occlusion\partialviewing\manysmall\high\manysmall_partialViewing_high_cat8.png,mask_img/000000049763.png,experiment,p,p,2683.093715099996
